Date,Username,Tweet,cleaned_tweet,len_words,tokens,year,month,label_sentiment,label_willingness,sentiment_score,willingness_score
2021-11-27 14:26:56+00:00,"KOALA BILL
@BillKoala
ÃÂ·
Nov 27, 2021","Oh shit, I don't remember those. My first trip was to Bali with Garuda Airways in a 747.
I thought I was king dick.
Back when you sat in the back row of the plane if you smoked.
Not that I smoke, my mates did. ",shit remember first trip bali garuda airways thought king dick back back plane smoked smoke m,118,"['shit', 'remember', 'first', 'trip', 'bali', 'garuda', 'airways', 'thought', 'king', 'dick', 'back', 'back', 'plane', 'smoked', 'smoke', 'm']",2021,11,negative,not_visit,-1,0
2021-11-27 14:15:48+00:00,"Phinnie
@Kkouvee
ÃÂ·
Nov 27, 2021",Okay so my boyfriend told me that he was offered a free trip to bali for a month from his friend. He declined the offer cause he recently got a job therefore he canÃ¢ÂÂt come. He told me that itÃ¢ÂÂs a shame that he got a job hence couldnÃ¢ÂÂt go on that free trip,okay boyfriend told offered free trip bali month friend declined offer cause recently therefore come told shame hence free trip,159,"['okay', 'boyfriend', 'told', 'offered', 'free', 'trip', 'bali', 'month', 'friend', 'declined', 'offer', 'cause', 'recently', 'therefore', 'come', 'told', 'shame', 'hence', 'free', 'trip']",2021,11,negative,not_visit,-1,0
2021-11-27 11:59:45+00:00,"cozza
@CozzStar
ÃÂ·
Nov 27, 2021",There goes my Bali trip,goes bali trip,20,"['goes', 'bali', 'trip']",2021,11,positive,visit,1,1
2021-11-27 11:22:46+00:00,"David Hagler
@sweatymoist
ÃÂ·
Nov 27, 2021","Might have a road trip planned next month with my dear friend, Bobo. We're planning to ride our Honda Beats all the way to Bali! Can't wait for the scenery.",might road trip planned next month dear friend bobo planning ride honda beats bali wait sceneri,105,"['might', 'road', 'trip', 'planned', 'next', 'month', 'dear', 'friend', 'bobo', 'planning', 'ride', 'honda', 'beats', 'bali', 'wait', 'sceneri']",2021,11,positive,visit,1,1
2021-11-27 10:41:38+00:00,"Vanessa
@NessaMnjvr
ÃÂ·
Nov 27, 2021","Since my Bali trip got cancelled, I booked trips to the DR, Panama and Costa Rica. Taking no LÃ¢ÂÂs here",since bali trip cancelled booked trips panama costa rica tak,68,"['since', 'bali', 'trip', 'cancelled', 'booked', 'trips', 'panama', 'costa', 'rica', 'tak']",2021,11,negative,not_visit,-1,0
2021-11-27 08:40:17+00:00,"Shree Prakash Loya
@shree_loya
ÃÂ·
Nov 27, 2021",Very rare I think. Which temple? In Bali is Indonesia my caste was asked for preliminary puja before taking us to Vishnu temple.,rare think temple bali indonesia caste asked preliminary puja taking vishnu templ,100,"['rare', 'think', 'temple', 'bali', 'indonesia', 'caste', 'asked', 'preliminary', 'puja', 'taking', 'vishnu', 'templ']",2021,11,neutral,not_visit,0,0
2021-11-27 07:16:33+00:00,"OJ Perry 4 NFT collections LIVE
@ojperry_photo
ÃÂ·
Nov 27, 2021",man this is good. Had to look twice and super shot Jordi. GM to Bali,good look twice super shot jordi bali,42,"['good', 'look', 'twice', 'super', 'shot', 'jordi', 'bali']",2021,11,neutral,visit,0,1
2021-11-27 06:24:43+00:00,"Carter212
@Jahesusu9378
ÃÂ·
Nov 27, 2021","Excuse me Mr 
@elonmusk
 are you interested in having a vacation to the island of Bali in Indonesia? and you can pay using Baby bali tokens? and now under development for Tourism Destinations in Indonesia
and Im sorry, because my speak english is to bad 
#babybali 
@BabyBalibsc",excuse elonmusk interested vacation island bali indonesia using baby bali tokens development tourism destinations indonesia sorry speak english babybali babybalibsc,185,"['excuse', 'elonmusk', 'interested', 'vacation', 'island', 'bali', 'indonesia', 'using', 'baby', 'bali', 'tokens', 'development', 'tourism', 'destinations', 'indonesia', 'sorry', 'speak', 'english', 'babybali', 'babybalibsc']",2021,11,neutral,visit,0,1
2021-11-27 05:45:03+00:00,"th3guilty
@DhanieMischka
ÃÂ·
Nov 27, 2021",BaliÃ¢ÂÂ¦island of god,bali island,11,"['bali', 'island']",2021,11,neutral,not_visit,0,0
2021-11-27 05:12:04+00:00,"Nontobeko Nyandeni
@NontoNyandeni
ÃÂ·
Nov 27, 2021","you are 100% correct. I couldn't understand why a trip to the Drakensberg (from Durban) costs the same as one to Bali, Indonesia",correct understand trip drakensberg durban costs bali indonesia,80,"['correct', 'understand', 'trip', 'drakensberg', 'durban', 'costs', 'bali', 'indonesia']",2021,11,neutral,not_visit,0,0
2021-11-27 05:08:28+00:00,"sarah
@sarahross14_
ÃÂ·
Nov 27, 2021",manifesting a trip to Bali next year,manifesting trip bali next year,31,"['manifesting', 'trip', 'bali', 'next', 'year']",2021,11,positive,visit,1,1
2021-11-27 04:22:50+00:00,"Syandi sudirman
@SudirmanSyandi
ÃÂ·
Nov 27, 2021","what do you think 
@jokowi
 , 
@sandiuno
 ,
@erickthohir
 @elonmusk
 about the original Indonesian 
@BabyBalibsc
 tourism project, especially on the island of Bali-Indonesia which is visited by many world tourists, we are very proud of the nation's own project",think jokowi sandiuno erickthohir elonmusk original indonesian babybalibsc tourism project especially island bali indonesia visited many world tourists proud nation project,194,"['think', 'jokowi', 'sandiuno', 'erickthohir', 'elonmusk', 'original', 'indonesian', 'babybalibsc', 'tourism', 'project', 'especially', 'island', 'bali', 'indonesia', 'visited', 'many', 'world', 'tourists', 'proud', 'nation', 'project']",2021,11,neutral,visit,0,1
2021-11-27 04:06:24+00:00,"IASB
@SBrahmisiwi
ÃÂ·
Nov 27, 2021",Trip to Bedugul. One night stay at Bali Handara ,trip bedugul night stay bali handara,36,"['trip', 'bedugul', 'night', 'stay', 'bali', 'handara']",2021,11,positive,visit,1,1
2021-11-27 02:09:54+00:00,"me
@nagiyeowu
ÃÂ·
Nov 27, 2021","listening to loona ++ and xx albumÃ¢ÂÂs reminds me sm of bali, bc when i went there for vacation i used to listen to the whole album everyday pls bc i want to stan them, and get to know them more",listening loona album reminds bali went vacation used listen whole album everyday want stan know,122,"['listening', 'loona', 'album', 'reminds', 'bali', 'went', 'vacation', 'used', 'listen', 'whole', 'album', 'everyday', 'want', 'stan', 'know']",2021,11,neutral,not_visit,0,0
2021-11-27 01:20:01+00:00,"Andrew Dove
@DovePolanski
ÃÂ·
Nov 27, 2021","I studied & worked in my 20s which allowed me numerous short trips to Byron Bali Perisher & Hawaii, I took a year to travel the world when I was 27 & have never regretted working long hours & saving hard for these trips. If  you want it you can achieve it, but itÃ¢ÂÂs not easy.",studied worked allowed numerous short trips byron bali perisher hawaii took year travel world never regretted working long hours saving hard trips want achieve easi,186,"['studied', 'worked', 'allowed', 'numerous', 'short', 'trips', 'byron', 'bali', 'perisher', 'hawaii', 'took', 'year', 'travel', 'world', 'never', 'regretted', 'working', 'long', 'hours', 'saving', 'hard', 'trips', 'want', 'achieve', 'easi']",2021,11,positive,visit,1,1
2021-11-26 23:54:57+00:00,"Stefan(Ã¦ÂÂ¯Ã§ÂÂ¹Ã¥ÂÂ¡)
@Stefan_Morgan1
ÃÂ·
Nov 27, 2021",Mi just want a round trip to Bali thanks in advance,want round trip bali thanks adv,40,"['want', 'round', 'trip', 'bali', 'thanks', 'adv']",2021,11,positive,visit,1,1
2021-11-26 22:40:10+00:00,"Indounik
@Indounik
ÃÂ·
Nov 27, 2021",Have a great trip.,great trip,15,"['great', 'trip']",2021,11,positive,visit,1,1
2021-11-26 19:38:25+00:00,"Tom Nolan
@ThomNolan
ÃÂ·
Nov 27, 2021",You can bet the vast majority of anti-vaxxers would have no issue getting numerous vaccines if they won a free trip to Bali or Mauritius.,vast majority anti vaxxers would issue getting numerous vaccines free trip bali mauritiu,99,"['vast', 'majority', 'anti', 'vaxxers', 'would', 'issue', 'getting', 'numerous', 'vaccines', 'free', 'trip', 'bali', 'mauritiu']",2021,11,negative,not_visit,-1,0
2021-11-26 19:25:15+00:00,"Phoenix Design - Lewis
@PD_Lewis1
ÃÂ·
Nov 27, 2021",Imagine going on vacation to bali and then just deciding to not leave,imagine going vacation bali deciding leav,52,"['imagine', 'going', 'vacation', 'bali', 'deciding', 'leav']",2021,11,positive,visit,1,1
2021-11-26 19:06:13+00:00,"Jon
@StraightFaceJon
ÃÂ·
Nov 27, 2021",You can buy an island in Bali for as much as a multi family house in the Bronx.,island bali much multi family house bronx,41,"['island', 'bali', 'much', 'multi', 'family', 'house', 'bronx']",2021,11,neutral,not_visit,0,0
2021-11-26 19:01:41+00:00,"asif
@asifhossainn
ÃÂ·
Nov 27, 2021",Sounds like you need a vacation in Bali lol.,sounds like need vacation bali,30,"['sounds', 'like', 'need', 'vacation', 'bali']",2021,11,positive,visit,1,1
2021-11-26 18:22:38+00:00,"I Unfollow MUA's Who Don't Tag Their Clients
@BruhManDaeDae
ÃÂ·
Nov 27, 2021","Everybody Only Wanna Do The Regular Vacation Destinations. Dubai, DR, Paris, Bali, Etc...

Man Wassup, Who Tryna Mob To Baghdad!?",everybody wanna regular vacation destinations dubai paris bali wassup tryna baghdad,88,"['everybody', 'wanna', 'regular', 'vacation', 'destinations', 'dubai', 'paris', 'bali', 'wassup', 'tryna', 'baghdad']",2021,11,neutral,not_visit,0,0
2021-11-26 16:52:10+00:00,"Karyn Luna
@KarynLuna
ÃÂ·
Nov 26, 2021","Everyone is like Ã¢ÂÂIÃ¢ÂÂm in baliÃ¢ÂÂ - now playing: vacation 
@thelifeofjsn",everyone like bali playing vacation thelifeofjsn,48,"['everyone', 'like', 'bali', 'playing', 'vacation', 'thelifeofjsn']",2021,11,positive,visit,1,1
2021-11-26 15:50:23+00:00,"hello | ia
@zil_ajero
ÃÂ·
Nov 26, 2021","I don't know why but I stared at this photo with sadness and awe at the same time, I'm sad but hopeful, it makes me cry, di bali na wala akong tix, I just really hope na gumaling sya",know stared photo sadness time hopeful makes bali wala akong really hope gum,101,"['know', 'stared', 'photo', 'sadness', 'time', 'hopeful', 'makes', 'bali', 'wala', 'akong', 'really', 'hope', 'gum']",2021,11,negative,not_visit,-1,0
2021-11-26 15:02:43+00:00,"Miranda Duncan (Wayan Roshni Rose)
@minderellasf
ÃÂ·
Nov 26, 2021","Cool. Thanks for sharing this. IÃ¢ÂÂm a GoJek super app super user as an expat yogi living in Bali, Indonesia. IÃ¢ÂÂm  from San Francisco, California, USA, familiar with startup culture innovation successes & shams as well. GoJek is super real and super works. As in, super fan!",cool thanks sharing gojek super super user expat yogi living bali indonesia francisco california familiar startup culture innovation successes shams well gojek super real super works sup,203,"['cool', 'thanks', 'sharing', 'gojek', 'super', 'super', 'user', 'expat', 'yogi', 'living', 'bali', 'indonesia', 'francisco', 'california', 'familiar', 'startup', 'culture', 'innovation', 'successes', 'shams', 'well', 'gojek', 'super', 'real', 'super', 'works', 'sup']",2021,11,positive,not_visit,1,0
2021-11-26 14:28:13+00:00,"Captngeorge
@Captngeorge1
ÃÂ·
Nov 26, 2021","Words of wisdom my Goat friend!

I live in the GoatLand but would like to travel to Bali, Thailand, Spain and more.. Just the feeling of freedom.. 

Human connection is so vital!",words wisdom goat friend live goatland would like travel bali thailand spain feeling freedom human connection vit,125,"['words', 'wisdom', 'goat', 'friend', 'live', 'goatland', 'would', 'like', 'travel', 'bali', 'thailand', 'spain', 'feeling', 'freedom', 'human', 'connection', 'vit']",2021,11,positive,visit,1,1
2021-11-26 13:18:57+00:00,"Kewel_Journey
@kewel_journey
ÃÂ·
Nov 26, 2021",Baby bali to the moon,baby bali moon,14,"['baby', 'bali', 'moon']",2021,11,neutral,not_visit,0,0
2021-11-26 12:20:23+00:00,"Lonne
@sassiana_xo
ÃÂ·
Nov 26, 2021",Can I pls already fly to bali and spend the rest of the year there laying on the beach,already bali spend rest year laying beach,47,"['already', 'bali', 'spend', 'rest', 'year', 'laying', 'beach']",2021,11,positive,visit,1,1
2021-11-26 10:46:34+00:00,"Hans Solo
@thandojo
ÃÂ·
Nov 26, 2021","JI was a South-East Asian militant group behind the bombing incidents in #Bali province in 2002, killing more than 200 people on the Indonesian resort island.",south east asian militant group behind bombing incidents bali province killing people indonesian resort island,120,"['south', 'east', 'asian', 'militant', 'group', 'behind', 'bombing', 'incidents', 'bali', 'province', 'killing', 'people', 'indonesian', 'resort', 'island']",2021,11,negative,not_visit,-1,0
2021-11-26 10:15:21+00:00,"ecotraveller.id
@ecotraveller_id
ÃÂ·
Nov 26, 2021",GIVEAWAY 1 Day Trip Bali Mau ga?,giveaway trip bali,18,"['giveaway', 'trip', 'bali']",2021,11,neutral,visit,0,1
2021-11-26 09:16:28+00:00,"Vaibhav Manocha
@BeingMinchu
ÃÂ·
Nov 26, 2021","Could have done away with World Tour Finals. Not like there would have been major financial or any other implications if they excluded it, given it will be in Bali only. Plus they already conducted it earlier this yearÃ¢ÂÂ¦",could done away world tour finals like would major financial implications excluded given bali plus already conducted earlier year,186,"['could', 'done', 'away', 'world', 'tour', 'finals', 'like', 'would', 'major', 'financial', 'implications', 'excluded', 'given', 'bali', 'plus', 'already', 'conducted', 'earlier', 'year']",2021,11,neutral,visit,0,1
2021-11-26 09:02:14+00:00,"Lynne - Wellnes Warrior
@LynneHealth
ÃÂ·
Nov 26, 2021","@deeznuts
 Advocating for mens health and of course that 2022 trip to Bali is going to be awesome!!!",deeznuts advocating mens health course trip bali going awesom,67,"['deeznuts', 'advocating', 'mens', 'health', 'course', 'trip', 'bali', 'going', 'awesom']",2021,11,positive,visit,1,1
2021-11-26 08:01:44+00:00,"Sal #3
@esaeldei
ÃÂ·
Nov 26, 2021","World Tour Finals 1-5 Dec di Bali
World Championship 12-19 di Huelva",world tour finals bali world championship huelva,48,"['world', 'tour', 'finals', 'bali', 'world', 'championship', 'huelva']",2021,11,neutral,not_visit,0,0
2021-11-26 07:00:26+00:00,"ziie
@yourberryblvs
ÃÂ·
Nov 26, 2021",study tour ke bali,study tour bali,15,"['study', 'tour', 'bali']",2021,11,positive,visit,1,1
2021-11-26 05:33:19+00:00,"eggnog egirl
@queend236
ÃÂ·
Nov 26, 2021","I also hate Ã¢ÂÂwhy you should move to Mexico, Bali, Thailand, etcÃ¢ÂÂ videos. Like if you respect the culture and wanna move, whatever. But moving to pay 60 pesos/month for a beach villa and keep your money in US accounts is giving gentrification/colonization vibes",also hate move mexico bali thailand videos like respect culture wanna move whatever moving pesos month beach villa keep money accounts giving gentrification colonization vib,187,"['also', 'hate', 'move', 'mexico', 'bali', 'thailand', 'videos', 'like', 'respect', 'culture', 'wanna', 'move', 'whatever', 'moving', 'pesos', 'month', 'beach', 'villa', 'keep', 'money', 'accounts', 'giving', 'gentrification', 'colonization', 'vib']",2021,11,negative,visit,-1,1
2021-11-26 04:44:28+00:00,"Boby Prima Wijaya
@BobyPrimaW
ÃÂ·
Nov 26, 2021","You can check 
@Neftipedia
 a startup from bali indonesia, they have nft marketplace with its unique culture.",check neftipedia startup bali indonesia marketplace unique cultur,86,"['check', 'neftipedia', 'startup', 'bali', 'indonesia', 'marketplace', 'unique', 'cultur']",2021,11,neutral,not_visit,0,0
2021-11-26 04:33:16+00:00,"Raden Mas Senopati
@Se_Na_Sionalis
ÃÂ·
Nov 26, 2021","in Bali/Indonesia many are Vaishnavas but we respect each other, that's why we worship Tri Murti in every temple here. But ISCKON feels they are exclusive, and considers us here as sinners and guilty",bali indonesia many vaishnavas respect worship murti every temple isckon feels exclusive considers sinners guilti,144,"['bali', 'indonesia', 'many', 'vaishnavas', 'respect', 'worship', 'murti', 'every', 'temple', 'isckon', 'feels', 'exclusive', 'considers', 'sinners', 'guilti']",2021,11,neutral,visit,0,1
2021-11-26 04:27:27+00:00,"jÃ¢ÂÂ
@gimmethestars
ÃÂ·
Nov 26, 2021","6. Rewind

I'm knocking my finger on my table rn  not as that ""dance-able"" as the last song but still good. I'm now imagining myself sitting under the wide umbrella and sipping coconut water at Bali beach.",rewind knocking finger table dance able last song still good imagining sitting wide umbrella sipping coconut water bali beach,143,"['rewind', 'knocking', 'finger', 'table', 'dance', 'able', 'last', 'song', 'still', 'good', 'imagining', 'sitting', 'wide', 'umbrella', 'sipping', 'coconut', 'water', 'bali', 'beach']",2021,11,positive,visit,1,1
